    0.935666,   0.171549,  -0.133979,  -0.935654,   1.657354,  -0.747712,  -1.006240,   0.000066,   0.411899,  -3.128573,  -3.669932,  -3.594443 ,  0.000000
    0.935561,   0.171688,  -0.133970,  -0.935550,   1.658945,  -0.757011,  -1.000325,   0.000060,   0.416982,  -3.129182,  -3.666560,  -3.593340 ,  0.000000
    0.935456,   0.171826,  -0.133960,  -0.935447,   1.660508,  -0.766335,  -0.994378,   0.000054,   0.422016,  -3.129774,  -3.663218,  -3.592241 ,  0.000000
    0.935353,   0.171962,  -0.133950,  -0.935345,   1.662045,  -0.775681,  -0.988400,   0.000049,   0.427002,  -3.130353,  -3.659906,  -3.591146 ,  0.000000
    0.935251,   0.172097,  -0.133940,  -0.935243,   1.663553,  -0.785050,  -0.982390,   0.000044,   0.431939,  -3.130918,  -3.656624,  -3.590056 ,  0.000000
    0.935150,   0.172231,  -0.133930,  -0.935143,   1.665033,  -0.794440,  -0.976348,   0.000039,   0.436829,  -3.131471,  -3.653370,  -3.588972 ,  0.000000
    0.935050,   0.172364,  -0.133920,  -0.935044,   1.666483,  -0.803850,  -0.970276,   0.000036,   0.441673,  -3.132012,  -3.650146,  -3.587894 ,  0.000000
    0.934951,   0.172495,  -0.133910,  -0.934946,   1.667902,  -0.813279,  -0.964172,   0.000032,   0.446471,  -3.132544,  -3.646951,  -3.586823 ,  0.000000
    0.934853,   0.172625,  -0.133899,  -0.934849,   1.669291,  -0.822727,  -0.958036,   0.000029,   0.451223,  -3.133065,  -3.643785,  -3.585759 ,  0.000000
    0.934757,   0.172754,  -0.133889,  -0.934753,   1.670647,  -0.832193,  -0.951870,   0.000026,   0.455930,  -3.133578,  -3.640647,  -3.584701 ,  0.000000
    0.934661,   0.172882,  -0.133878,  -0.934657,   1.671971,  -0.841675,  -0.945673,   0.000024,   0.460593,  -3.134082,  -3.637538,  -3.583652 ,  0.000000
    0.934566,   0.173008,  -0.133868,  -0.934563,   1.673261,  -0.851173,  -0.939446,   0.000021,   0.465212,  -3.134578,  -3.634457,  -3.582609 ,  0.000000
    0.934472,   0.173134,  -0.133858,  -0.934469,   1.674517,  -0.860685,  -0.933188,   0.000019,   0.469788,  -3.135067,  -3.631405,  -3.581575 ,  0.000000
    0.934379,   0.173258,  -0.133847,  -0.934376,   1.675738,  -0.870212,  -0.926899,   0.000017,   0.474321,  -3.135548,  -3.628379,  -3.580549 ,  0.000000
    0.934287,   0.173381,  -0.133837,  -0.934285,   1.676923,  -0.879751,  -0.920580,   0.000016,   0.478812,  -3.136023,  -3.625382,  -3.579530 ,  0.000000
    0.934196,   0.173503,  -0.133826,  -0.934194,   1.678071,  -0.889302,  -0.914231,   0.000014,   0.483262,  -3.136492,  -3.622412,  -3.578520 ,  0.000000
    0.934105,   0.173624,  -0.133816,  -0.934103,   1.679181,  -0.898864,  -0.907852,   0.000013,   0.487670,  -3.136955,  -3.619468,  -3.577518 ,  0.000000
    0.934016,   0.173743,  -0.133806,  -0.934014,   1.680253,  -0.908437,  -0.901443,   0.000011,   0.492037,  -3.137412,  -3.616552,  -3.576524 ,  0.000000
